ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_low,Product_importance_medium,Gender_M,High_Discount
8663,2.5805528947727536,1.4215777095146467,1.7228733143912833,0.2839542646692272,-0.7018428180027235,-1.5618003960527622,1,False,True,False,False,False,True,True,False,False,0
8664,-0.04771131501848488,-1.4081993653114504,-0.9404039541501913,0.9406432800386195,-0.7635529652137165,0.32775779258241416,1,False,False,False,True,False,True,False,True,False,0
8665,-0.9237993849488977,0.006689172101598107,-0.17055036871242127,0.2839542646692272,-0.2698717875257726,0.784553898378685,0,False,False,True,False,False,True,True,False,False,0
8666,-0.04771131501848488,0.7141334408081224,-0.19135722237290154,-0.37273475070016515,-0.7018428180027235,1.0707394104438186,0,False,False,False,True,False,True,True,False,False,0
8667,0.828376754911928,1.4215777095146467,-1.0236313687921124,-0.37273475070016515,-0.5167123763697445,0.6530797849299591,0,False,False,False,False,False,True,True,False,False,0
8668,0.828376754911928,1.4215777095146467,-0.35781205165674373,-0.37273475070016515,-0.6401326707917305,0.8579347989082065,0,True,False,False,False,False,True,True,False,False,0
8669,-0.9237993849488977,-1.4081993653114504,-1.210893051736435,-0.37273475070016515,-0.7635529652137165,0.8041221385198907,1,False,True,False,False,False,True,True,False,True,0
8670,-0.04771131501848488,0.7141334408081224,-0.4410394662986648,-1.0294237660695575,-0.6401326707917305,1.347140802438349,1,False,False,False,True,False,True,False,True,True,0
8671,-0.9237993849488977,-1.4081993653114504,-1.065245076113073,-0.37273475070016515,-0.20816164031477966,0.7032234002917988,1,False,False,True,False,False,True,True,False,True,0
8672,0.828376754911928,-1.4081993653114504,1.0154402899349542,-0.37273475070016515,-0.7635529652137165,1.2786519619441292,0,False,False,False,True,False,True,True,False,True,0
8673,-0.9237993849488977,-0.7007550966049262,0.2872004118181447,-0.37273475070016515,-0.3315819347367656,1.366709042579555,0,False,False,False,False,False,True,False,True,True,0
8674,-0.04771131501848488,0.7141334408081224,-0.7947559785268294,-1.0294237660695575,-0.6401326707917305,1.1643000586189582,1,True,False,False,False,False,True,False,True,False,0
8675,-0.04771131501848488,1.4215777095146467,-1.2941204663783559,-0.37273475070016515,-0.5167123763697445,0.9673946421980759,0,False,True,False,False,False,True,False,True,False,0
8676,-0.04771131501848488,0.006689172101598107,1.3275430948421583,-0.37273475070016515,-0.3315819347367656,0.3925775880501581,0,False,False,False,True,False,True,False,True,False,0
8677,-0.9237993849488977,-1.4081993653114504,-0.06651610041001992,0.2839542646692272,-0.2698717875257726,1.3789391926678085,0,False,False,True,False,False,True,True,False,False,0
8678,-0.04771131501848488,1.4215777095146467,-1.065245076113073,0.9406432800386195,-0.7018428180027235,1.235234929130829,1,False,False,False,True,False,True,False,True,False,0
8679,-0.9237993849488977,-1.4081993653114504,-0.25377778335434237,-0.37273475070016515,-0.6401326707917305,0.8139062585904936,1,False,False,False,False,False,True,True,False,True,0
8680,-0.04771131501848488,1.4215777095146467,-0.2953914906753029,-1.0294237660695575,-0.6401326707917305,1.14412031097334,0,True,False,False,False,False,True,False,True,False,0
8681,0.828376754911928,-1.4081993653114504,-1.5229958566436388,-1.0294237660695575,-0.2698717875257726,0.5784758693916123,1,False,True,False,False,False,True,True,False,True,0
8682,-0.9237993849488977,0.006689172101598107,-0.378618905317224,-0.37273475070016515,-0.5784225235807375,1.1282211158586104,0,False,False,False,True,False,True,False,True,True,0
8683,-0.9237993849488977,0.7141334408081224,0.07913187521334199,-0.37273475070016515,-0.7635529652137165,1.276817439430891,0,False,False,True,False,False,True,True,False,False,0
8684,1.7044648248423406,0.006689172101598107,1.1818951192187963,0.2839542646692272,-0.7018428180027235,1.3960614027913634,1,False,False,False,True,False,True,False,True,True,0
8685,-0.9237993849488977,1.4215777095146467,-0.10812980773098047,-0.37273475070016515,-0.2698717875257726,0.5693032568254222,1,False,False,False,False,False,True,False,True,False,0
8686,-1.7998874548793105,0.7141334408081224,-2.2512357347604484,0.2839542646692272,-0.4550022291587516,1.092753680602675,0,True,False,False,False,False,True,False,True,False,0
8687,-0.9237993849488977,-0.7007550966049262,-1.2525067590573953,-1.0294237660695575,-0.5167123763697445,0.9967470024098845,0,False,True,False,False,False,True,False,True,True,0
8688,0.828376754911928,-1.4081993653114504,-0.7115285638849084,-0.37273475070016515,-0.6401326707917305,1.3972844178001889,0,False,False,False,True,False,True,True,False,True,0
8689,-0.9237993849488977,0.006689172101598107,-0.8571765395082702,-0.37273475070016515,-0.7635529652137165,0.6194468721872618,0,False,False,True,False,False,True,False,False,True,0
8690,-0.04771131501848488,0.7141334408081224,-1.231699905396915,-0.37273475070016515,-0.5167123763697445,0.6714250100623395,0,False,False,False,True,False,True,False,True,False,0
8691,-0.9237993849488977,1.4215777095146467,0.6825306313672699,-0.37273475070016515,-0.7635529652137165,0.6047706920813576,0,False,False,False,False,False,True,True,False,True,0
8692,-0.04771131501848488,-0.7007550966049262,-1.2525067590573953,-1.0294237660695575,-0.7018428180027235,1.0193727800731536,0,True,False,False,False,False,True,True,False,False,0
8693,-0.04771131501848488,0.006689172101598107,0.3912346801205461,-1.0294237660695575,-0.4550022291587516,0.36200221282952416,1,False,True,False,False,False,True,True,False,True,0
8694,1.7044648248423406,-0.7007550966049262,-0.9612108078106716,0.2839542646692272,-0.4550022291587516,0.9967470024098845,0,False,False,False,True,False,True,True,False,True,0
8695,-0.9237993849488977,1.4215777095146467,0.2039729971762236,-0.37273475070016515,-0.2698717875257726,1.2462420642102572,1,False,False,True,False,False,True,True,False,False,0
8696,-0.9237993849488977,-1.4081993653114504,-0.48265317361962534,-0.37273475070016515,-0.3932920819477586,0.5949865720107547,0,False,False,False,True,False,True,False,True,True,0
8697,0.828376754911928,0.7141334408081224,0.9322128752930331,-0.37273475070016515,-0.7635529652137165,1.3092273371647631,1,False,False,False,False,False,True,True,False,False,0
8698,0.828376754911928,0.7141334408081224,0.8697923143115923,-0.37273475070016515,-0.7018428180027235,0.32286573254711276,0,True,False,False,False,False,True,False,True,True,0
8699,0.828376754911928,1.4215777095146467,0.6617237777067896,0.2839542646692272,-0.7018428180027235,1.0548402153290888,0,False,True,False,False,False,True,False,True,False,0
8700,-0.9237993849488977,-1.4081993653114504,-1.0028245151316322,-0.37273475070016515,-0.3932920819477586,0.8799490690670628,0,False,False,False,True,False,True,True,False,True,0
8701,-0.9237993849488977,-0.7007550966049262,0.18316614351574334,-0.37273475070016515,-0.7635529652137165,0.7851654058830977,1,False,False,True,False,False,True,False,True,True,0
8702,-0.04771131501848488,-0.7007550966049262,0.7865648996696712,-0.37273475070016515,-0.7018428180027235,0.8524312313684923,1,False,False,False,True,False,True,True,False,True,0
8703,-0.04771131501848488,0.006689172101598107,0.3704278264600658,-0.37273475070016515,-0.7635529652137165,1.08480408304531,1,False,False,False,False,False,True,False,True,False,0
8704,-0.04771131501848488,0.7141334408081224,-1.2733136127178757,-1.0294237660695575,-0.7018428180027235,1.374047132632507,0,True,False,False,False,False,True,False,True,False,0
8705,-0.9237993849488977,1.4215777095146467,-0.08732295407050018,-0.37273475070016515,-0.2698717875257726,1.2945511570588588,0,False,True,False,False,False,True,False,True,False,0
8706,-0.9237993849488977,-1.4081993653114504,-0.12893666139146073,-0.37273475070016515,-0.5784225235807375,0.6023246620637068,1,False,False,False,True,False,True,False,True,True,0
8707,0.828376754911928,0.006689172101598107,0.24558670449718414,0.2839542646692272,-0.7018428180027235,0.26049196709701955,0,False,False,True,False,False,True,False,True,True,0
8708,-0.9237993849488977,1.4215777095146467,0.7865648996696712,-1.0294237660695575,-0.7635529652137165,0.28984432730882814,1,False,False,False,True,False,True,False,True,True,0
8709,-0.9237993849488977,0.006689172101598107,0.30800726547862495,-0.37273475070016515,-0.3932920819477586,0.8114602285728428,1,False,False,False,False,False,True,False,True,False,0
8710,-0.9237993849488977,-0.7007550966049262,0.7033374850277501,-1.0294237660695575,-0.2698717875257726,0.3106355824588592,0,True,False,False,False,False,True,False,False,False,0
8711,-1.7998874548793105,0.006689172101598107,-0.5450737346010661,0.2839542646692272,-0.6401326707917305,0.6634754125049747,0,False,True,False,False,False,True,False,True,True,0
8712,-0.04771131501848488,1.4215777095146467,0.2663935581576644,-0.37273475070016515,-0.2698717875257726,1.2321773916087657,1,False,False,False,True,False,True,True,False,True,0
8713,-0.04771131501848488,-0.7007550966049262,-1.60622327128556,1.597332295408012,-0.2698717875257726,0.7613166132110032,0,False,False,True,False,False,True,False,True,False,0
8714,-0.04771131501848488,0.006689172101598107,-0.9612108078106716,0.2839542646692272,-0.7635529652137165,0.3809589454663172,0,False,False,False,True,False,True,False,True,True,0
8715,-0.9237993849488977,1.4215777095146467,0.24558670449718414,0.2839542646692272,-0.2698717875257726,0.3748438704221904,0,False,False,False,False,False,True,False,True,False,0
8716,-1.7998874548793105,-1.4081993653114504,-0.25377778335434237,-1.0294237660695575,-0.3315819347367656,0.421318440757554,0,True,False,False,False,False,True,True,False,True,0
8717,0.828376754911928,1.4215777095146467,-0.25377778335434237,-0.37273475070016515,-0.5167123763697445,0.6848781751594184,1,False,True,False,False,False,True,True,False,False,0
8718,0.828376754911928,-1.4081993653114504,-0.35781205165674373,1.597332295408012,-0.5784225235807375,1.4248022554987594,0,False,False,False,True,False,True,False,True,False,0
8719,0.828376754911928,-1.4081993653114504,-1.2733136127178757,-0.37273475070016515,-0.2698717875257726,0.9410998195083307,1,False,False,True,False,False,True,True,False,False,0
8720,-0.04771131501848488,0.7141334408081224,1.1402814118978357,0.2839542646692272,-0.4550022291587516,0.5949865720107547,1,False,False,False,True,False,True,False,True,False,0
8721,-0.9237993849488977,0.006689172101598107,-0.48265317361962534,-1.0294237660695575,-0.3932920819477586,0.7490864631227496,0,False,False,False,False,False,True,True,False,False,0
8722,-0.04771131501848488,1.4215777095146467,-0.25377778335434237,-1.0294237660695575,-0.2698717875257726,0.28984432730882814,0,True,False,False,False,False,True,False,True,False,0
8723,-0.9237993849488977,0.7141334408081224,-0.6907217102244281,-0.37273475070016515,-0.7635529652137165,0.8139062585904936,0,False,True,False,False,False,True,False,True,False,0
8724,0.828376754911928,0.006689172101598107,0.9322128752930331,0.2839542646692272,-0.5167123763697445,1.3673205500839676,0,False,False,False,True,False,True,True,False,False,0
8725,-0.9237993849488977,-0.7007550966049262,-1.4397684420017178,-1.0294237660695575,-0.3932920819477586,0.9765672547642661,0,False,False,True,False,False,True,False,True,False,0
8726,-0.9237993849488977,-0.7007550966049262,-0.6283011492429872,-1.0294237660695575,-0.5784225235807375,0.6873242051770692,1,False,False,False,True,False,True,False,True,False,0
8727,-0.9237993849488977,0.7141334408081224,0.9114060216325528,-0.37273475070016515,-0.5784225235807375,1.3428602499074604,1,False,False,False,False,False,True,False,False,True,0
8728,-1.7998874548793105,0.006689172101598107,0.01671131423190117,-1.0294237660695575,-0.7018428180027235,0.5974326020284054,0,True,False,False,False,False,True,False,True,True,0
8729,-0.9237993849488977,0.7141334408081224,0.5784963630648685,-1.0294237660695575,-0.3932920819477586,1.4309173305428862,0,False,True,False,False,False,True,False,True,True,0
8730,-0.04771131501848488,0.7141334408081224,0.5993032167253488,-0.37273475070016515,-0.4550022291587516,1.22178176403375,0,False,False,False,True,False,True,False,True,True,0
8731,-0.04771131501848488,0.006689172101598107,-0.7323354175453886,-1.0294237660695575,-0.6401326707917305,0.8114602285728428,1,False,False,True,False,False,True,False,True,True,0
8732,0.828376754911928,-0.7007550966049262,0.5784963630648685,-1.0294237660695575,-0.5167123763697445,1.2651987968470504,0,False,False,False,True,False,True,True,False,True,0
8733,1.7044648248423406,0.7141334408081224,1.2027019728792767,0.2839542646692272,-0.5167123763697445,0.30085146238825633,1,False,False,False,False,False,True,False,True,True,0
8734,-0.04771131501848488,1.4215777095146467,-1.4189615883412376,-1.0294237660695575,-0.20816164031477966,1.0970342331335636,1,True,False,False,False,False,True,False,True,True,0
8735,-0.9237993849488977,-0.7007550966049262,-0.5034600272801056,-1.0294237660695575,-0.6401326707917305,1.2707023643867643,0,False,True,False,False,False,True,False,True,True,0
8736,-0.04771131501848488,0.006689172101598107,-1.1692793444154743,-0.37273475070016515,-0.5784225235807375,0.753978523158051,1,False,False,False,True,False,True,False,True,False,0
8737,-0.04771131501848488,0.7141334408081224,0.3912346801205461,-1.0294237660695575,-0.2698717875257726,1.2462420642102572,1,False,False,True,False,False,True,True,False,False,0
8738,-0.9237993849488977,0.7141334408081224,1.1194745582373555,-0.37273475070016515,-0.3315819347367656,0.5754183318695489,1,False,False,False,True,False,True,True,False,True,0
8739,-0.04771131501848488,0.006689172101598107,-0.2953914906753029,-0.37273475070016515,-0.3315819347367656,1.1661345811321964,0,False,False,False,False,False,True,False,True,False,0
8740,0.828376754911928,-0.7007550966049262,-0.8571765395082702,-1.0294237660695575,-0.5784225235807375,1.4468165256576158,1,True,False,False,False,False,True,False,True,True,0
8741,-0.9237993849488977,1.4215777095146467,-0.8779833931687505,-0.37273475070016515,-0.3315819347367656,1.3716011026148562,0,False,True,False,False,False,True,True,False,True,0
8742,-0.9237993849488977,0.7141334408081224,0.32881411913910524,-1.0294237660695575,-0.3315819347367656,1.3202344722441914,0,False,False,False,True,True,False,False,False,False,0
8743,0.828376754911928,0.7141334408081224,-0.4410394662986648,-1.0294237660695575,-0.5784225235807375,1.1869258362822275,1,False,False,True,False,True,False,True,False,False,0
8744,-0.04771131501848488,0.7141334408081224,-0.5658805882615464,-1.0294237660695575,-0.3932920819477586,0.5735838093563109,1,False,False,False,True,True,False,True,False,False,0
8745,-0.9237993849488977,-1.4081993653114504,0.3704278264600658,-1.0294237660695575,-0.3932920819477586,0.8212443486434458,0,False,False,False,False,True,False,True,False,False,0
8746,-0.9237993849488977,-0.7007550966049262,1.0362471435954344,-1.0294237660695575,-0.3932920819477586,1.1734726711851484,1,True,False,False,False,True,False,True,False,True,0
8747,-0.04771131501848488,-0.7007550966049262,-2.0431671981556456,-1.0294237660695575,-0.3315819347367656,0.5900945119754533,0,False,True,False,False,True,False,False,True,False,0
8748,0.828376754911928,1.4215777095146467,0.22477985083670388,-0.37273475070016515,-0.2698717875257726,1.0157037350466775,0,False,False,False,True,True,False,False,True,True,0
8749,-0.04771131501848488,1.4215777095146467,0.9946334362744739,-0.37273475070016515,-0.3315819347367656,0.25193086203524206,1,False,False,True,False,True,False,True,False,True,0
8750,-0.04771131501848488,-0.7007550966049262,-1.60622327128556,-0.37273475070016515,-0.5167123763697445,1.4162411504369818,0,False,False,False,True,True,False,False,True,False,0
8751,-0.9237993849488977,-1.4081993653114504,-1.4813821493226784,-0.37273475070016515,-0.5784225235807375,0.6310655147711027,0,False,False,False,False,True,False,True,False,False,0
8752,0.828376754911928,-1.4081993653114504,0.848985460651112,0.2839542646692272,-0.20816164031477966,1.404622507853141,0,True,False,False,False,True,False,False,True,True,0
8753,0.828376754911928,-1.4081993653114504,0.9946334362744739,-0.37273475070016515,-0.6401326707917305,0.7790503308389709,0,False,True,False,False,True,False,False,False,True,0
8754,-0.04771131501848488,-0.7007550966049262,0.3912346801205461,-1.0294237660695575,-0.3932920819477586,0.746640433105099,1,False,False,False,True,True,False,False,True,False,0
8755,1.7044648248423406,0.7141334408081224,0.2039729971762236,0.2839542646692272,-0.5167123763697445,1.1196600107968329,1,False,False,True,False,True,False,True,False,True,0
8756,0.828376754911928,0.006689172101598107,-1.0444382224525925,-0.37273475070016515,-0.20816164031477966,0.4781886386679331,1,False,False,False,True,True,False,True,False,False,0
8757,-0.9237993849488977,-1.4081993653114504,-1.1692793444154743,-0.37273475070016515,-0.5784225235807375,0.609662752116659,0,False,False,False,False,True,False,False,True,True,0
8758,0.828376754911928,0.006689172101598107,-0.2745846370148226,0.9406432800386195,-0.7635529652137165,1.1905948813087035,0,True,False,False,False,True,False,True,False,False,0
8759,-0.04771131501848488,0.7141334408081224,-1.4397684420017178,-0.37273475070016515,-0.20816164031477966,0.40052718560752293,0,False,True,False,False,True,False,True,False,True,0
8760,-0.9237993849488977,-0.7007550966049262,-0.23297092969386207,-1.0294237660695575,-0.3932920819477586,1.1600195060880696,1,False,False,False,True,True,False,False,True,False,0
8761,-0.04771131501848488,0.006689172101598107,-0.48265317361962534,1.597332295408012,-0.2698717875257726,1.3685435650927928,0,False,False,True,False,True,False,True,False,False,0
8762,-0.9237993849488977,0.7141334408081224,-1.5438027103041192,-0.37273475070016515,-0.4550022291587516,0.609662752116659,0,False,False,False,True,True,False,False,True,True,0
8763,-0.9237993849488977,0.7141334408081224,0.45365524110198685,0.9406432800386195,-0.2698717875257726,1.2994432170941603,0,False,False,False,False,True,False,False,True,True,0
8764,-0.9237993849488977,-0.7007550966049262,0.9738265826139937,-1.0294237660695575,-0.2698717875257726,0.887287159120015,1,True,False,False,False,False,False,True,False,False,0
8765,-0.04771131501848488,-1.4081993653114504,-1.1276656370945137,-1.0294237660695575,-0.5784225235807375,0.97289820973779,0,False,True,False,False,False,False,False,True,True,0
8766,-0.9237993849488977,1.4215777095146467,-0.6491080029034675,-0.37273475070016515,-0.7018428180027235,0.7821078683610343,0,False,False,False,True,False,False,True,False,True,0
8767,0.828376754911928,1.4215777095146467,-0.5866874419220267,-0.37273475070016515,-0.2698717875257726,1.0725739329570565,0,False,False,True,False,False,False,True,False,False,0
8768,-0.04771131501848488,0.7141334408081224,-0.024902393089059373,1.597332295408012,-0.3932920819477586,0.7448059105918609,0,False,False,False,True,False,False,True,False,False,0
8769,0.828376754911928,1.4215777095146467,-1.5229958566436388,-0.37273475070016515,-0.5167123763697445,0.7215686254241791,0,False,False,False,False,False,False,False,True,False,0
8770,0.828376754911928,-0.7007550966049262,-0.7531422712058689,0.9406432800386195,-0.3315819347367656,0.624950439726976,0,True,False,False,False,False,False,False,True,True,0
8771,-0.9237993849488977,0.7141334408081224,0.848985460651112,-0.37273475070016515,-0.5167123763697445,1.2071055839278457,1,False,True,False,False,False,False,False,True,True,0
8772,0.828376754911928,0.7141334408081224,0.2039729971762236,-1.0294237660695575,-0.3315819347367656,0.8799490690670628,0,False,False,False,True,False,False,False,True,True,0
8773,-0.9237993849488977,0.006689172101598107,-0.2953914906753029,0.2839542646692272,-0.2698717875257726,1.2211702565293374,1,False,False,True,False,False,False,True,False,False,0
8774,-0.9237993849488977,-1.4081993653114504,-1.0028245151316322,-0.37273475070016515,-0.20816164031477966,1.2792634694485419,0,False,False,False,True,False,False,False,True,False,0
8775,-0.04771131501848488,-0.7007550966049262,0.6617237777067896,-1.0294237660695575,-0.3315819347367656,0.9839053448172181,1,False,False,False,False,False,False,False,True,False,0
8776,-0.04771131501848488,0.006689172101598107,0.32881411913910524,-0.37273475070016515,-0.20816164031477966,1.0218188100908043,0,True,False,False,False,False,False,False,True,True,0
8777,-0.9237993849488977,-1.4081993653114504,-2.2720425884209288,-0.37273475070016515,-0.3932920819477586,0.39196608054574544,1,False,True,False,False,False,False,False,True,True,0
8778,0.828376754911928,-0.7007550966049262,0.32881411913910524,-0.37273475070016515,-0.7635529652137165,1.1110989057350553,0,False,False,False,True,False,False,False,True,False,0
8779,0.828376754911928,0.006689172101598107,1.4523842168050398,1.597332295408012,-0.5167123763697445,0.5815334069136757,0,False,False,True,False,False,False,False,False,True,0
8780,-0.04771131501848488,-0.7007550966049262,0.9738265826139937,-1.0294237660695575,-0.6401326707917305,0.28984432730882814,1,False,False,False,True,False,False,False,False,True,0
8781,0.828376754911928,1.4215777095146467,-0.5242668809405859,0.9406432800386195,-0.5167123763697445,0.2714991021764478,0,False,False,False,False,False,False,True,False,True,0
8782,-0.9237993849488977,-0.7007550966049262,-0.23297092969386207,-0.37273475070016515,-0.3315819347367656,1.0988687556468018,0,True,False,False,False,False,False,True,False,False,0
8783,-0.9237993849488977,-0.7007550966049262,1.306736241181678,-0.37273475070016515,-0.3315819347367656,1.296385679572097,1,False,True,False,False,False,False,False,False,True,0
8784,-0.04771131501848488,1.4215777095146467,0.3912346801205461,0.2839542646692272,-0.4550022291587516,0.31980819502504937,0,False,False,False,True,False,False,False,True,False,0
8785,-0.9237993849488977,0.006689172101598107,-0.23297092969386207,-0.37273475070016515,-0.7635529652137165,0.2274705618587349,1,False,False,True,False,False,False,False,True,False,0
8786,-0.9237993849488977,-1.4081993653114504,-1.231699905396915,-0.37273475070016515,-0.3932920819477586,0.2678300571499717,0,False,False,False,True,False,True,True,False,False,0
8787,0.828376754911928,-1.4081993653114504,0.05832502155286171,-1.0294237660695575,-0.20816164031477966,1.206494076423433,1,False,False,False,False,False,True,False,False,False,0
8788,-0.9237993849488977,0.7141334408081224,-1.231699905396915,-0.37273475070016515,-0.6401326707917305,0.7973955559713513,0,True,False,False,False,False,True,False,True,False,0
8789,-0.04771131501848488,-0.7007550966049262,0.03751816789238144,-0.37273475070016515,-0.5167123763697445,1.0878616205673735,0,False,True,False,False,False,True,True,False,True,0
8790,-0.04771131501848488,0.006689172101598107,-0.7323354175453886,-0.37273475070016515,-0.2698717875257726,0.7374678205389088,1,False,False,False,True,False,True,True,False,False,0
8791,-0.9237993849488977,0.006689172101598107,-0.5866874419220267,0.2839542646692272,-0.7018428180027235,0.679986115124117,1,False,False,True,False,False,True,True,False,False,0
8792,0.828376754911928,-0.7007550966049262,0.01671131423190117,-1.0294237660695575,-0.7018428180027235,0.8823950990847136,0,False,False,False,True,False,True,False,True,False,0
8793,-0.9237993849488977,-1.4081993653114504,-1.0444382224525925,-0.37273475070016515,-0.5167123763697445,1.155738953557181,0,False,False,False,False,False,True,False,True,False,0
8794,-0.9237993849488977,1.4215777095146467,1.2027019728792767,-1.0294237660695575,-0.20816164031477966,1.3826082376942845,0,True,False,False,False,False,True,False,True,False,0
8795,-0.9237993849488977,1.4215777095146467,-0.46184631995914505,0.2839542646692272,-0.6401326707917305,0.24398126447787724,0,False,True,False,False,False,True,False,True,True,0
8796,-0.9237993849488977,-0.7007550966049262,0.4952689484229474,-0.37273475070016515,-0.5167123763697445,0.6867126976726564,1,False,False,False,True,False,True,False,True,True,0
8797,0.828376754911928,-1.4081993653114504,-1.231699905396915,0.2839542646692272,-0.5167123763697445,0.5595191367548193,0,False,False,True,False,False,True,True,False,True,0
8798,-0.9237993849488977,0.006689172101598107,-1.2525067590573953,-1.0294237660695575,-0.2698717875257726,0.2849522672735267,0,False,False,False,True,False,True,False,True,True,0
8799,-0.9237993849488977,1.4215777095146467,1.2027019728792767,-0.37273475070016515,-0.4550022291587516,0.32898080759123954,1,False,False,False,False,False,True,True,False,False,0
8800,-1.7998874548793105,0.7141334408081224,0.7865648996696712,-0.37273475070016515,-0.3932920819477586,0.3106355824588592,0,True,False,False,False,False,True,True,False,False,0
8801,-0.9237993849488977,0.006689172101598107,0.45365524110198685,-1.0294237660695575,-0.3315819347367656,1.1679691036454345,1,False,True,False,False,False,True,False,True,False,0
8802,0.828376754911928,-0.7007550966049262,-0.9612108078106716,-0.37273475070016515,-0.4550022291587516,0.4084767831648877,0,False,False,False,True,False,True,False,True,False,0
8803,-0.9237993849488977,0.006689172101598107,0.01671131423190117,-0.37273475070016515,-0.6401326707917305,1.0670703654173423,1,False,False,True,False,False,True,False,True,True,0
8804,-0.9237993849488977,1.4215777095146467,-0.31619834433578314,-1.0294237660695575,-0.2698717875257726,1.3440832649162857,0,False,False,False,True,False,True,False,True,False,0
8805,-0.04771131501848488,1.4215777095146467,-0.04570924674953965,-1.0294237660695575,-0.5784225235807375,1.343471757411873,0,False,False,False,False,False,True,True,False,False,0
8806,-0.9237993849488977,-1.4081993653114504,-0.7115285638849084,-1.0294237660695575,-0.5784225235807375,1.2792634694485419,0,True,False,False,False,False,True,False,True,False,0
8807,0.828376754911928,-0.7007550966049262,0.9946334362744739,-0.37273475070016515,-0.3315819347367656,0.7869999283963357,0,False,True,False,False,False,True,False,True,False,0
8808,-0.04771131501848488,0.7141334408081224,0.2872004118181447,-0.37273475070016515,-0.7635529652137165,0.36505975035158755,0,False,False,False,True,False,True,False,True,False,0
8809,-0.04771131501848488,0.7141334408081224,1.0986677045768753,-0.37273475070016515,-0.7635529652137165,1.0083656449937253,1,False,False,True,False,False,True,False,True,True,0
8810,-0.9237993849488977,-1.4081993653114504,-0.149743515051941,4.224088356885582,-0.3932920819477586,1.3960614027913634,1,False,False,False,True,False,True,False,True,False,0
8811,-0.04771131501848488,0.7141334408081224,1.1610882655583161,2.254021310777404,-0.20816164031477966,1.3862772827207606,0,False,False,False,False,False,True,False,True,False,0
8812,1.7044648248423406,-1.4081993653114504,-0.4410394662986648,-0.37273475070016515,-0.2698717875257726,1.0285453926393437,0,True,False,False,False,False,True,False,True,False,0
8813,-0.9237993849488977,-1.4081993653114504,0.6617237777067896,2.9107103261467966,-0.3315819347367656,1.0805235305144214,0,False,True,False,False,False,True,False,True,False,0
8814,-0.04771131501848488,-0.7007550966049262,1.1402814118978357,0.2839542646692272,-0.6401326707917305,0.29718241736178025,1,False,False,False,True,False,True,False,True,False,0
8815,-0.9237993849488977,-0.7007550966049262,-1.5021890029831586,4.224088356885582,-0.7635529652137165,1.2762059319264785,1,False,False,True,False,False,True,True,False,True,0
8816,-0.04771131501848488,0.7141334408081224,1.2027019728792767,-0.37273475070016515,-0.2698717875257726,0.2959594023529549,1,False,False,False,True,False,True,True,False,False,0
8817,-0.04771131501848488,0.006689172101598107,0.01671131423190117,2.254021310777404,-0.2698717875257726,1.2340119141220036,1,False,False,False,False,False,True,False,False,True,0
8818,1.7044648248423406,0.006689172101598107,-1.5229958566436388,2.9107103261467966,-0.4550022291587516,1.4419244656223145,1,True,False,False,False,False,True,True,False,False,0
8819,-0.04771131501848488,1.4215777095146467,0.4952689484229474,0.9406432800386195,-0.7018428180027235,-1.5575198435218736,1,False,True,False,False,False,True,True,False,False,0
8820,0.828376754911928,0.7141334408081224,0.6617237777067896,0.9406432800386195,-0.7635529652137165,-1.2615502113861372,1,False,False,False,True,False,True,True,False,True,0
8821,2.5805528947727536,-0.7007550966049262,2.014169265638007,0.2839542646692272,-0.3315819347367656,-1.2737803614743908,0,False,False,True,False,False,True,True,False,True,0
8822,1.7044648248423406,-1.4081993653114504,1.0362471435954344,0.2839542646692272,-0.4550022291587516,-1.142306248025665,0,False,False,False,True,False,True,True,False,False,0
8823,-0.04771131501848488,0.7141334408081224,0.5993032167253488,0.9406432800386195,-0.4550022291587516,-1.4645707028511463,0,False,False,False,False,False,True,True,False,False,0
8824,1.7044648248423406,-0.7007550966049262,1.9725555583170467,0.2839542646692272,-0.2698717875257726,-1.263996241403788,0,True,False,False,False,False,True,True,False,False,0
8825,0.828376754911928,-0.7007550966049262,0.9114060216325528,1.597332295408012,-0.5167123763697445,-1.0695368550005562,0,False,True,False,False,False,True,True,False,True,0
8826,-1.7998874548793105,-1.4081993653114504,0.9946334362744739,0.9406432800386195,-0.20816164031477966,-1.4755778379305746,1,False,False,False,True,False,True,True,False,True,0
8827,0.828376754911928,0.006689172101598107,1.1818951192187963,1.597332295408012,-0.3315819347367656,-1.353276337048039,1,False,False,True,False,False,True,True,False,False,0
8828,-0.04771131501848488,0.006689172101598107,0.7449511923487107,0.9406432800386195,-0.3932920819477586,-1.5287789908144775,0,False,False,False,True,False,True,True,False,True,0
8829,-0.04771131501848488,0.006689172101598107,0.7449511923487107,0.9406432800386195,-0.7635529652137165,-1.1991764459360439,1,False,False,False,False,False,True,True,False,False,0
8830,-0.04771131501848488,0.7141334408081224,1.0570539972559148,0.9406432800386195,-0.7018428180027235,-1.1887808183610284,1,True,False,False,False,False,True,False,True,False,0
